ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2014-06-24,Total Coliform,Total,52000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2014-06-24,Turbidity,Total,4.8,FNU,,USGS-02336300,-84.24275,33.49131
2019-11-05,Stream width measure,,48.0,ft,,USGS-02336300,-84.24275,33.49131
2019-11-05,"Temperature, water",,12.7,deg C,,USGS-02336300,-84.24275,33.49131
2019-11-05,"Temperature, air",,15.3,deg C,,USGS-02336300,-84.24275,33.49131
2019-11-05,Barometric pressure,,746,mm/Hg,,USGS-02336300,-84.24275,33.49131
2019-11-05,Stream flow,,26,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2019-11-05,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2019-11-05,"Height, gage",,2.43,ft,,USGS-02336300,-84.24275,33.49131
2019-11-05,Specific conductance,Total,158,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2019-11-05,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336300,-84.24275,33.49131
2019-11-05,Oxygen,Dissolved,9.2,mg/l,,USGS-02336300,-84.24275,33.49131
2019-11-05,Oxygen,Dissolved,88,% saturatn,,USGS-02336300,-84.24275,33.49131
2019-11-05,pH,Total,7.3,std units,,USGS-02336300,-84.24275,33.49131
2019-11-05,"Height, gage",,0.74,m,,USGS-02336300,-84.24275,33.49131
2019-11-05,Stream flow,,0.75,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2019-11-05,Escherichia coli,,200,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2019-11-05,Total Coliform,Total,3000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2019-11-05,Turbidity,Total,4.9,FNU,,USGS-02336300,-84.24275,33.49131
2013-08-07,"Temperature, water",,24.6,deg C,,USGS-02336300,-84.24275,33.49131
2013-08-07,"Temperature, air",,24.3,deg C,,USGS-02336300,-84.24275,33.49131
2013-08-07,Barometric pressure,,743,mm/Hg,,USGS-02336300,-84.24275,33.49131
2013-08-07,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2013-08-07,"Height, gage",,3.81,ft,,USGS-02336300,-84.24275,33.49131
2013-08-07,Specific conductance,Total,104,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2013-08-07,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336300,-84.24275,33.49131
2013-08-07,Oxygen,Dissolved,6.7,mg/l,,USGS-02336300,-84.24275,33.49131
2013-08-07,Oxygen,Dissolved,82,% saturatn,,USGS-02336300,-84.24275,33.49131
2013-08-07,pH,Total,7.1,std units,,USGS-02336300,-84.24275,33.49131
2013-08-07,"Height, gage",,1.16,m,,USGS-02336300,-84.24275,33.49131
2013-08-07,Fecal Coliform,,66000,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2013-08-07,Escherichia coli,,14000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2013-08-07,Total Coliform,Total,820000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2013-08-07,Turbidity,Total,48,FNU,,USGS-02336300,-84.24275,33.49131
2015-11-19,"Height, gage",,4.06,ft,,USGS-02336300,-84.24275,33.49131
2015-11-19,"Temperature, water",,16.4,deg C,,USGS-02336300,-84.24275,33.49131
2015-11-19,"Temperature, air",,17.5,deg C,,USGS-02336300,-84.24275,33.49131
2015-11-19,Barometric pressure,,746,mm/Hg,,USGS-02336300,-84.24275,33.49131
2015-11-19,Stream flow,,262,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2015-11-19,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2015-11-19,Specific conductance,Total,70,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2015-11-19,"Acidity, (H+)",Total,0.00011,mg/l,,USGS-02336300,-84.24275,33.49131
2015-11-19,Oxygen,Dissolved,8.9,mg/l,,USGS-02336300,-84.24275,33.49131
2015-11-19,Oxygen,Dissolved,93,% saturatn,,USGS-02336300,-84.24275,33.49131
2015-11-19,pH,Total,7.0,std units,,USGS-02336300,-84.24275,33.49131
2015-11-19,"Height, gage",,1.24,m,,USGS-02336300,-84.24275,33.49131
2015-11-19,Stream flow,,7.4,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2015-11-19,Fecal Coliform,,8000,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2015-11-19,Escherichia coli,,5300,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2015-11-19,Total Coliform,Total,260000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2015-11-19,Turbidity,Total,72,FNU,,USGS-02336300,-84.24275,33.49131
2016-06-14,"Height, gage",,2.26,ft,,USGS-02336300,-84.24275,33.49131
2016-06-14,Total Coliform,Total,58000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2016-06-14,Turbidity,Total,2.8,FNU,,USGS-02336300,-84.24275,33.49131
2016-06-14,Stream width measure,,70.0,ft,,USGS-02336300,-84.24275,33.49131
2016-06-14,"Temperature, water",,26.3,deg C,,USGS-02336300,-84.24275,33.49131
2016-06-14,"Temperature, air",,29.7,deg C,,USGS-02336300,-84.24275,33.49131
2016-06-14,Barometric pressure,,746,mm/Hg,,USGS-02336300,-84.24275,33.49131
2016-06-14,Stream flow,,19,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2016-06-14,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2016-06-14,Specific conductance,Total,186,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2016-06-14,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336300,-84.24275,33.49131
2016-06-14,Oxygen,Dissolved,6.9,mg/l,,USGS-02336300,-84.24275,33.49131
2016-06-14,Oxygen,Dissolved,87,% saturatn,,USGS-02336300,-84.24275,33.49131
2016-06-14,pH,Total,7.4,std units,,USGS-02336300,-84.24275,33.49131
2016-06-14,"Height, gage",,0.69,m,,USGS-02336300,-84.24275,33.49131
2016-06-14,Stream flow,,0.54,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2016-06-14,Fecal Coliform,,5700,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2016-06-14,Escherichia coli,,280,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2020-08-11,Stream width measure,,35.0,ft,,USGS-02336300,-84.24275,33.49131
2020-08-11,"Temperature, water",,24.4,deg C,,USGS-02336300,-84.24275,33.49131
2020-08-11,"Temperature, air",,26.1,deg C,,USGS-02336300,-84.24275,33.49131
2020-08-11,Barometric pressure,,742,mm/Hg,,USGS-02336300,-84.24275,33.49131
2020-08-11,Stream flow,,89,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2020-08-11,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2020-08-11,"Height, gage",,2.86,ft,,USGS-02336300,-84.24275,33.49131
2020-08-11,Specific conductance,Total,125,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2020-08-11,"Acidity, (H+)",Total,0.00009,mg/l,,USGS-02336300,-84.24275,33.49131
2020-08-11,Oxygen,Dissolved,7.1,mg/l,,USGS-02336300,-84.24275,33.49131
2020-08-11,Oxygen,Dissolved,88,% saturatn,,USGS-02336300,-84.24275,33.49131
2020-08-11,pH,Total,7.1,std units,,USGS-02336300,-84.24275,33.49131
2020-08-11,"Height, gage",,0.87,m,,USGS-02336300,-84.24275,33.49131
2020-08-11,Stream flow,,2.5,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2020-08-11,Fecal Coliform,,10000,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2020-08-11,Escherichia coli,,8000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2020-08-11,Total Coliform,Total,340000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2020-08-11,Turbidity,Total,23,FNU,,USGS-02336300,-84.24275,33.49131
2014-02-10,Stream width measure,,60.0,ft,,USGS-02336300,-84.24275,33.49131
2014-02-10,"Temperature, water",,8.4,deg C,,USGS-02336300,-84.24275,33.49131
2014-02-10,Barometric pressure,,745,mm/Hg,,USGS-02336300,-84.24275,33.49131
2014-02-10,Stream flow,,50,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2014-02-10,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2014-02-10,"Height, gage",,2.64,ft,,USGS-02336300,-84.24275,33.49131
2014-02-10,Specific conductance,Total,165,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2014-02-10,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336300,-84.24275,33.49131
2014-02-10,Oxygen,Dissolved,11.2,mg/l,,USGS-02336300,-84.24275,33.49131
2014-02-10,Oxygen,Dissolved,97,% saturatn,,USGS-02336300,-84.24275,33.49131
2014-02-10,pH,Total,7.3,std units,,USGS-02336300,-84.24275,33.49131
2014-02-10,"Height, gage",,0.80,m,,USGS-02336300,-84.24275,33.49131
2014-02-10,Stream flow,,1.4,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2014-02-10,Fecal Coliform,,270,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2014-02-10,Escherichia coli,,240,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2014-02-10,Total Coliform,Total,3200,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2014-02-10,Turbidity,Total,4.0,FNU,,USGS-02336300,-84.24275,33.49131
2012-07-10,"Temperature, water",,24.9,deg C,,USGS-02336300,-84.24275,33.49131
2012-07-10,"Temperature, air",,24.4,deg C,,USGS-02336300,-84.24275,33.49131
2012-07-10,Barometric pressure,,747,mm/Hg,,USGS-02336300,-84.24275,33.49131
2012-07-10,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2012-07-10,"Height, gage",,3.13,ft,,USGS-02336300,-84.24275,33.49131
2012-07-10,Specific conductance,Total,69,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2012-07-10,"Acidity, (H+)",Total,0.00020,mg/l,,USGS-02336300,-84.24275,33.49131
2012-07-10,Oxygen,Dissolved,5.9,mg/l,,USGS-02336300,-84.24275,33.49131
2012-07-10,Oxygen,Dissolved,73,% saturatn,,USGS-02336300,-84.24275,33.49131
2012-07-10,pH,Total,6.7,std units,,USGS-02336300,-84.24275,33.49131
2012-07-10,"Height, gage",,0.95,m,,USGS-02336300,-84.24275,33.49131
2012-07-10,Fecal Coliform,,52000,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2012-07-10,Escherichia coli,,9900,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2012-07-10,Total Coliform,Total,730000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2012-07-10,Turbidity,Total,49,FNU,,USGS-02336300,-84.24275,33.49131
2016-04-01,Stream width measure,,85.0,ft,,USGS-02336300,-84.24275,33.49131
2016-04-01,"Temperature, water",,17.7,deg C,,USGS-02336300,-84.24275,33.49131
2016-04-01,"Temperature, air",,21.5,deg C,,USGS-02336300,-84.24275,33.49131
2016-04-01,Barometric pressure,,741,mm/Hg,,USGS-02336300,-84.24275,33.49131
2016-04-01,Stream flow,,796,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2016-04-01,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2016-04-01,"Height, gage",,6.25,ft,,USGS-02336300,-84.24275,33.49131
2016-04-01,Specific conductance,Total,56,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2016-04-01,"Acidity, (H+)",Total,0.00014,mg/l,,USGS-02336300,-84.24275,33.49131
2016-04-01,Oxygen,Dissolved,8.0,mg/l,,USGS-02336300,-84.24275,33.49131
2016-04-01,Oxygen,Dissolved,86,% saturatn,,USGS-02336300,-84.24275,33.49131
2016-04-01,pH,Total,6.9,std units,,USGS-02336300,-84.24275,33.49131
2016-04-01,"Height, gage",,1.90,m,,USGS-02336300,-84.24275,33.49131
2016-04-01,Stream flow,,23,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2016-04-01,Fecal Coliform,,8400,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2016-04-01,Escherichia coli,,14000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2016-04-01,Total Coliform,Total,460000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2016-04-01,Turbidity,Total,150,FNU,,USGS-02336300,-84.24275,33.49131
2019-06-25,Stream width measure,,35.0,ft,,USGS-02336300,-84.24275,33.49131
2019-06-25,"Temperature, water",,24.2,deg C,,USGS-02336300,-84.24275,33.49131
2019-06-25,"Temperature, air",,29.5,deg C,,USGS-02336300,-84.24275,33.49131
2019-06-25,Barometric pressure,,744,mm/Hg,,USGS-02336300,-84.24275,33.49131
2019-06-25,Stream flow,,79,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2019-06-25,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2019-06-25,"Height, gage",,2.88,ft,,USGS-02336300,-84.24275,33.49131
2019-06-25,Specific conductance,Total,120,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2019-06-25,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336300,-84.24275,33.49131
2019-06-25,Oxygen,Dissolved,7.3,mg/l,,USGS-02336300,-84.24275,33.49131
2019-06-25,Oxygen,Dissolved,89,% saturatn,,USGS-02336300,-84.24275,33.49131
2019-06-25,pH,Total,7.2,std units,,USGS-02336300,-84.24275,33.49131
2019-06-25,"Height, gage",,0.88,m,,USGS-02336300,-84.24275,33.49131
2019-06-25,Stream flow,,2.2,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2019-06-25,Fecal Coliform,,1400,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2019-06-25,Escherichia coli,,910,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2019-06-25,Total Coliform,Total,30000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2019-06-25,Turbidity,Total,11,FNU,,USGS-02336300,-84.24275,33.49131
2016-08-25,Stream width measure,,40.0,ft,,USGS-02336300,-84.24275,33.49131
2016-08-25,"Temperature, water",,24.6,deg C,,USGS-02336300,-84.24275,33.49131
2016-08-25,"Temperature, air",,24.5,deg C,,USGS-02336300,-84.24275,33.49131
2016-08-25,Barometric pressure,,751,mm/Hg,,USGS-02336300,-84.24275,33.49131
2016-08-25,Stream flow,,77,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2016-08-25,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2016-08-25,"Height, gage",,2.83,ft,,USGS-02336300,-84.24275,33.49131
2016-08-25,Specific conductance,Total,67,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2016-08-25,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336300,-84.24275,33.49131
2016-08-25,Oxygen,Dissolved,7.0,mg/l,,USGS-02336300,-84.24275,33.49131
2016-08-25,Oxygen,Dissolved,85,% saturatn,,USGS-02336300,-84.24275,33.49131
2016-08-25,pH,Total,7.1,std units,,USGS-02336300,-84.24275,33.49131
2016-08-25,"Height, gage",,0.86,m,,USGS-02336300,-84.24275,33.49131
2016-08-25,Stream flow,,2.2,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2016-08-25,Fecal Coliform,,12000,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2016-08-25,Escherichia coli,,3100,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2016-08-25,Total Coliform,Total,250000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2016-08-25,Turbidity,Total,38,FNU,,USGS-02336300,-84.24275,33.49131
2010-11-29,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2010-11-29,Specific conductance,Total,83,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2010-11-29,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,pH,Total,7.2,std units,,USGS-02336300,-84.24275,33.49131
2010-11-29,Carbon dioxide,Total,3.0,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.5,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.56,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Nitrite,Dissolved,0.004,mg/l as N,,USGS-02336300,-84.24275,33.49131
2010-11-29,Nitrate,Dissolved,0.283,mg/l as N,,USGS-02336300,-84.24275,33.49131
2010-11-29,Kjeldahl nitrogen,Dissolved,0.27,mg/l as N,,USGS-02336300,-84.24275,33.49131
2010-11-29,Kjeldahl nitrogen,Total,1.2,mg/l as N,,USGS-02336300,-84.24275,33.49131
2010-11-29,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.29,mg/l as N,,USGS-02336300,-84.24275,33.49131
2010-11-29,Orthophosphate,Dissolved,0.047,mg/l asPO4,,USGS-02336300,-84.24275,33.49131
2010-11-29,Phosphorus,Total,0.317,mg/l as P,,USGS-02336300,-84.24275,33.49131
2010-11-29,Phosphorus,Dissolved,0.027,mg/l as P,,USGS-02336300,-84.24275,33.49131
2010-11-29,Orthophosphate,Dissolved,0.015,mg/l as P,,USGS-02336300,-84.24275,33.49131
2010-11-29,"Hardness, Ca, Mg",,25.1,mg/l CaCO3,,USGS-02336300,-84.24275,33.49131
2010-11-29,Calcium,Dissolved,7.66,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Magnesium,Dissolved,1.45,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Sodium,Dissolved,4.11,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.36,,,USGS-02336300,-84.24275,33.49131
2010-11-29,"Sodium, percent total cations",,23,%,,USGS-02336300,-84.24275,33.49131
2010-11-29,Potassium,Dissolved,3.12,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Chloride,Dissolved,5.09,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Sulfate,Dissolved,5.38,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Silica,Dissolved,8.09,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Chromium,Dissolved,0.35,ug/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Copper,Dissolved,3.7,ug/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Iron,Dissolved,293,ug/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Lead,Dissolved,0.770,ug/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Manganese,Dissolved,11.2,ug/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Nickel,Dissolved,0.90,ug/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Zinc,Dissolved,6.4,ug/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Aluminum,Dissolved,125,ug/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Alkalinity,Dissolved,27.5,mg/l CaCO3,,USGS-02336300,-84.24275,33.49131
2010-11-29,Escherichia coli,,8400,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2010-11-29,Total Coliform,Total,240000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2010-11-29,"Stream flow, max, storm event",,1870,ft3/s,Maximum,USGS-02336300,-84.24275,33.49131
2010-11-29,Turbidity,Total,78,FNU,,USGS-02336300,-84.24275,33.49131
2010-11-29,Total dissolved solids,Dissolved,53,mg/l,,USGS-02336300,-84.24275,33.49131
2010-11-29,Total dissolved solids,Dissolved,0.07,tons/ac ft,,USGS-02336300,-84.24275,33.49131
2010-11-29,Suspended Sediment Concentration (SSC),Suspended,73,%,,USGS-02336300,-84.24275,33.49131
2010-11-29,Nitrate,Dissolved,1.25,mg/l asNO3,,USGS-02336300,-84.24275,33.49131
2010-11-29,Nitrite,Dissolved,0.014,mg/l asNO2,,USGS-02336300,-84.24275,33.49131
2010-11-29,"Stream flow, mean, storm event",,321,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2010-11-29,Suspended Sediment Concentration (SSC),Suspended,208,mg/l,,USGS-02336300,-84.24275,33.49131
2017-02-14,Stream width measure,,35.0,ft,,USGS-02336300,-84.24275,33.49131
2017-02-14,"Temperature, water",,11.1,deg C,,USGS-02336300,-84.24275,33.49131
2017-02-14,"Temperature, air",,15.9,deg C,,USGS-02336300,-84.24275,33.49131
2017-02-14,Barometric pressure,,741,mm/Hg,,USGS-02336300,-84.24275,33.49131
2017-02-14,Stream flow,,31,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2017-02-14,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2017-02-14,"Height, gage",,2.35,ft,,USGS-02336300,-84.24275,33.49131
2017-02-14,Specific conductance,Total,161,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2017-02-14,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336300,-84.24275,33.49131
2017-02-14,Oxygen,Dissolved,10.5,mg/l,,USGS-02336300,-84.24275,33.49131
2017-02-14,Oxygen,Dissolved,98,% saturatn,,USGS-02336300,-84.24275,33.49131
2017-02-14,pH,Total,7.1,std units,,USGS-02336300,-84.24275,33.49131
2017-02-14,"Height, gage",,0.72,m,,USGS-02336300,-84.24275,33.49131
2017-02-14,Stream flow,,0.88,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2017-02-14,Fecal Coliform,,340,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2017-02-14,Escherichia coli,,300,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2017-02-14,Total Coliform,Total,4100,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2016-08-02,Stream width measure,,40.0,ft,,USGS-02336300,-84.24275,33.49131
2016-08-02,"Temperature, water",,27.2,deg C,,USGS-02336300,-84.24275,33.49131
2016-08-02,"Temperature, air",,31.0,deg C,,USGS-02336300,-84.24275,33.49131
2016-08-02,Barometric pressure,,743,mm/Hg,,USGS-02336300,-84.24275,33.49131
2016-08-02,Stream flow,,54,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2016-08-02,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2016-08-02,"Height, gage",,2.59,ft,,USGS-02336300,-84.24275,33.49131
2016-08-02,Specific conductance,Total,107,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2016-08-02,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336300,-84.24275,33.49131
2016-08-02,Oxygen,Dissolved,6.9,mg/l,,USGS-02336300,-84.24275,33.49131
2016-08-02,Oxygen,Dissolved,89,% saturatn,,USGS-02336300,-84.24275,33.49131
2016-08-02,pH,Total,7.3,std units,,USGS-02336300,-84.24275,33.49131
2016-08-02,"Height, gage",,0.79,m,,USGS-02336300,-84.24275,33.49131
2016-08-02,Stream flow,,1.5,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2016-08-02,Fecal Coliform,,2800,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2016-08-02,Escherichia coli,,2100,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2016-08-02,Total Coliform,Total,87000,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2016-08-02,Turbidity,Total,14,FNU,,USGS-02336300,-84.24275,33.49131
2013-11-12,"Temperature, water",,11.2,deg C,,USGS-02336300,-84.24275,33.49131
2013-11-12,"Temperature, air",,17.4,deg C,,USGS-02336300,-84.24275,33.49131
2013-11-12,Barometric pressure,,745,mm/Hg,,USGS-02336300,-84.24275,33.49131
2013-11-12,Stream flow,,26,ft3/s,Mean,USGS-02336300,-84.24275,33.49131
2013-11-12,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2013-11-12,"Height, gage",,2.32,ft,,USGS-02336300,-84.24275,33.49131
2013-11-12,Specific conductance,Total,169,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2013-11-12,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336300,-84.24275,33.49131
2013-11-12,Oxygen,Dissolved,10.0,mg/l,,USGS-02336300,-84.24275,33.49131
2013-11-12,Oxygen,Dissolved,93,% saturatn,,USGS-02336300,-84.24275,33.49131
2013-11-12,pH,Total,7.3,std units,,USGS-02336300,-84.24275,33.49131
2013-11-12,"Height, gage",,0.71,m,,USGS-02336300,-84.24275,33.49131
2013-11-12,Stream flow,,0.74,m3/sec,Mean,USGS-02336300,-84.24275,33.49131
2013-11-12,Fecal Coliform,,180,cfu/100ml,,USGS-02336300,-84.24275,33.49131
2013-11-12,Escherichia coli,,190,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2013-11-12,Total Coliform,Total,2700,MPN/100 ml,,USGS-02336300,-84.24275,33.49131
2013-11-12,Turbidity,Total,3.0,FNU,,USGS-02336300,-84.24275,33.49131
2012-09-05,"Temperature, water",,24.2,deg C,,USGS-02336300,-84.24275,33.49131
2012-09-05,"Temperature, air",,23.0,deg C,,USGS-02336300,-84.24275,33.49131
2012-09-05,Barometric pressure,,745,mm/Hg,,USGS-02336300,-84.24275,33.49131
2012-09-05,Number of sampling points,,1,count,,USGS-02336300,-84.24275,33.49131
2012-09-05,"Height, gage",,2.49,ft,,USGS-02336300,-84.24275,33.49131
2012-09-05,Specific conductance,Total,144,uS/cm @25C,,USGS-02336300,-84.24275,33.49131
2012-09-05,"Acidity, (H+)",Total,0.00010,mg/l,,USGS-02336300,-84.24275,33.49131
2012-09-05,Oxygen,Dissolved,6.9,mg/l,,USGS-02336300,-84.24275,33.49131
2012-09-05,Oxygen,Dissolved,84,% saturatn,,USGS-02336300,-84.24275,33.49131
